  38.074   12.357   38.505
  38.104   13.391   39.373
  37.868   14.495   38.765
  37.663   14.375   37.515
  37.816   12.733   37.288
  37.604   13.136   36.348
  37.876   11.714   36.944
  37.849   15.388   39.258
  37.674   14.758   37.836
   5.848   25.143    0.016
   4.524   24.884   -0.000
   3.852   25.966    0.142
   4.562   27.015    0.264
   6.109   26.407    0.170
   6.211   27.439    0.297
   7.167   26.210    0.133
   2.832   25.969    0.155
   4.072   26.919    0.258
  10.805   32.084   16.873
   9.621   32.713   17.034
   9.049   32.891   15.901
   9.704   32.447   14.904
  11.065   31.819   15.627
  11.180   31.652   14.603
  12.001   31.364   15.904
   8.142   33.351   15.822
   9.266   32.680   14.964
  42.104   39.503   20.773
  42.337   38.210   20.461
  41.307   37.689   19.904
  40.321   38.484   19.772
  40.911   39.892   20.435
  39.936   40.104   20.126
  41.107   40.879   20.817
  41.294   36.716   19.598
  40.407   38.005   19.656
   5.185    4.043   10.789
   6.391    3.606   10.370
   7.312    3.979   11.180
   6.896    4.659   12.172
   5.256    4.723   11.895
   5.419    5.252   12.780
   4.189    4.874   11.889
   8.292    3.743   11.028
   7.342    4.498   12.017
  24.802   22.595   35.823
  24.267   23.829   35.940
  22.990   23.760   36.016
  22.522   22.578   35.967
  23.901   21.658   35.817
  23.104   20.984   35.823
  24.663   20.904   35.718
  22.410   24.594   36.109
  22.324   23.035   36.010
  42.349   12.071   42.639
  43.577   12.313   42.133
  43.573   13.389   41.436
  42.444   13.974   41.378
  41.481   12.977   42.299
  40.863   13.753   41.972
  40.709   12.466   42.850
  44.414   13.734   40.974
  42.899   14.064   41.191
  27.452   21.855   22.109
  26.557   20.858   21.940
  25.450   21.319   21.487
  25.440   22.578   21.303
  26.975   23.017   21.776
  26.500   23.899   21.483
  27.907   23.491   22.033
  24.653   20.713   21.295
  25.109   22.209   21.240
  19.386    5.046   40.035
  18.047    4.881   40.081
  17.747    3.635   40.090
  18.750    2.852   40.054
  20.028    3.916   40.011
  20.448    2.960   39.995
  20.972    4.435   39.979
  16.780    3.314   40.123
