   5.524   12.471    6.128
   5.532   11.506    6.841
   6.638   12.803    5.422
   4.402   13.233    6.027
   7.768   11.944    5.592
   3.282   12.805    6.806
   7.515   11.145    6.289
   8.045   11.512    4.630
   8.606   12.519    5.987
   2.446   13.487    6.646
   2.992   11.799    6.505
   3.552   12.805    7.862
  17.558   17.025    8.419
  16.636   17.698    8.792
  18.670   17.618    7.907
  17.489   15.670    8.508
  18.649   19.047    7.854
  16.282   15.138    9.059
  17.702   19.413    8.251
  19.471   19.445    8.449
  18.759   19.373    6.819
  16.341   14.049    9.081
  16.147   15.514   10.073
  15.436   15.443    8.443
   5.279   17.084    6.267
   4.118   17.026    5.968
   5.767   16.289    7.256
   6.106   17.945    5.615
   4.822   15.418    7.883
   5.503   18.739    4.590
   3.841   15.558    7.430
   5.139   14.383    7.750
   4.768   15.646    8.948
   6.257   19.387    4.141
   5.082   18.087    3.825
   4.711   19.351    5.022
   6.735    8.618   11.251
   7.570    7.984   10.666
   5.789    7.978   11.990
   6.734    9.976   11.174
   5.871    6.550   12.011
   7.766   10.558   10.373
   6.714    6.225   11.402
   6.010    6.209   13.037
   4.949    6.128   11.610
   7.666   11.645   10.386
   8.740   10.279   10.775
   7.679   10.198    9.348
  16.254    9.010   10.045
  16.260   10.208   10.125
  15.119    8.359    9.673
  17.381    8.304   10.328
  13.985    9.185    9.396
  18.523    9.075   10.711
  14.253   10.231    9.542
  13.667    9.031    8.364
  13.170    8.921   10.070
  19.362    8.407   10.912
  18.789    9.758    9.903
  18.292    9.647   11.609
  19.041    9.021    4.951
  19.806    9.861    5.337
  18.727    8.943    3.630
  18.487    8.148    5.834
  19.358    9.902    2.778
  18.877    8.308    7.201
  20.003   10.548    3.373
  19.955    9.384    2.027
  18.597   10.505    2.283
  18.373    7.558    7.813
  19.956    8.182    7.289
  18.597    9.303    7.545
  15.734   19.445   14.081
  15.690   18.735   13.115
  16.933   19.761   14.640
  14.584   19.936   14.617
  18.086   19.199   14.008
  13.373   19.550   13.961
  17.775   18.594   13.156
  18.740   20.001   13.666
  18.623   18.573   14.722
  12.522   20.000   14.475
  13.394   19.893   12.927
  13.277   18.465   13.983
  14.731    2.485   14.098
