   8.782    5.102   46.333
   9.298    5.087   45.085
   9.813    3.943   44.825
   9.726    3.098   45.773
   8.933    3.968   46.950
   9.104    3.022   47.356
   8.437    4.359   47.822
  10.252    3.742   43.927
   9.917    3.093   45.311
  20.401   34.129    4.107
  21.277   33.597    3.228
  22.431   34.140    3.358
  22.493   35.035    4.261
  20.938   35.046    4.855
  21.461   35.764    5.403
  20.002   35.200    5.365
  23.223   33.866    2.778
  22.817   34.838    3.936
  48.189    9.381    3.752
  48.888    8.679    4.669
  49.024    7.461    4.295
  48.484    7.191    3.174
  47.832    8.657    2.733
  47.596    7.993    1.963
  47.347    9.506    2.281
  49.526    6.777    4.860
  48.743    6.931    3.513
  40.926   49.074   45.641
  40.134   47.982   45.669
  40.840   46.913   45.634
  42.096   47.113   45.582
  42.190   48.775   45.587
  43.174   48.431   45.544
  42.453   49.819   45.581
  40.415   45.986   45.648
  41.803   46.708   45.593
   3.043   47.843   32.780
   2.707   47.806   31.473
   1.589   48.402   31.279
   1.058   48.882   32.332
   2.161   48.464   33.506
   1.397   48.978   33.998
   2.745   48.288   34.393
   1.172   48.476   30.351
   0.934   48.868   31.848
  15.127   39.797   26.630
  16.333   39.309   26.268
  16.396   39.162   24.996
  15.337   39.498   24.374
  14.341   39.992   25.613
  13.791   40.114   24.734
  13.562   40.349   26.265
  17.232   38.803   24.536
  15.784   39.318   24.240
  36.799   12.302    3.612
  35.838   11.355    3.577
  34.740   11.844    3.131
  34.797   13.079    2.830
  36.377   13.458    3.192
  35.943   14.339    2.839
  37.348   13.891    3.362
  33.898   11.276    3.033
  34.441   12.728    2.817
  29.001    8.108   31.478
  29.549    9.338   31.378
  30.828    9.262   31.378
  31.286    8.078   31.469
  29.895    7.167   31.548
  30.688    6.489   31.598
  29.124    6.418   31.611
  31.417   10.092   31.309
  31.489    8.533   31.432
   9.662   37.671   46.807
   9.724   38.710   47.667
  10.644   39.531   47.315
  11.277   39.193   46.264
  10.538   37.761   45.851
  11.273   37.925   45.128
  10.192   36.833   45.427
  10.840   40.379   47.846
  11.300   39.578   46.582
  21.608   26.201    6.762
  22.556   27.147    6.930
  22.115   28.296    6.571
  20.914   28.290    6.148
  20.499   26.684    6.285
  19.657   27.168    5.902
  20.049   25.706    6.299
  22.691   29.135    6.626
  21.266   28.640    6.210
   1.956   49.544   44.052
   3.181   49.394   43.506
   3.088   49.102   42.262
   1.893   49.020   41.829
   0.999   49.356   43.192
   0.308   49.187   42.427
   0.259   49.548   43.950
   3.912   48.951   41.681
   2.347   48.964   41.627
  30.192   42.492    4.079
  31.078   43.503    3.954
  30.481   44.635    4.015
  29.221   44.558    4.174
  28.971   42.914    4.227
  28.030   43.352    4.339
  28.612   41.900    4.285
  30.989   45.517    3.939
  29.549   44.933    4.128
  43.644   34.122   17.953
  42.388   34.079   17.459
  42.345   34.610   16.293
  43.463   35.048   15.872
  44.484   34.684   17.135
  45.075   35.149   16.411
  45.289   34.534   17.835
  41.477   34.669   15.761
  42.998   35.032   15.689
  36.323   23.140   11.453
  35.156   22.769   12.020
  35.369   22.018   13.037
  36.599   21.795   13.279
  37.358   22.651   12.069
  38.119   22.211   12.633
  38.021   23.135   11.373
  34.605   21.638   13.595
  36.167   21.657   13.489
  25.426   34.881   10.273
  25.902   35.843   11.093
  27.047   35.510   11.560
  27.471   34.378   11.160
  26.238   33.871   10.164
  26.955   33.113   10.144
  25.557   33.376    9.492
  27.564   36.113   12.200
  27.647   34.735   11.463
   1.270   31.277   21.153
   1.808   30.799   20.011
   2.848   31.474   19.686
   3.134   32.419   20.489
   1.931   32.289   21.632
   2.529   33.091   21.931
   1.246   32.366   22.459
   3.389   31.258   18.850
   3.334   32.241   20.066
  11.696   31.096   17.899
  10.455   31.514   18.229
  10.485   32.201   19.310
  11.644   32.334   19.818
  12.598   31.489   18.748
  13.243   31.853   19.484
  13.369   30.997   18.180
   9.640   32.603   19.716
  11.185   32.489   19.941
  22.324   29.210   25.997
  22.909   29.770   27.077
  23.902   29.061   27.469
  24.111   28.016   26.773
  22.906   28.108   25.628
  23.441   27.237   25.414
  22.207   27.992   24.817
  24.468   29.326   28.275
  24.327   28.224   27.173
  34.392    0.510    8.600
  35.683    0.572    8.991
  36.464    0.333    8.004
  35.868    0.099    6.904
  34.266    0.229    7.337
  34.272   -0.000    6.318
  33.193    0.270    7.419
  37.479    0.336    8.107
  36.346    0.121    7.049
  26.040   20.412   41.578
  25.858   19.649   40.479
  24.648   19.736   40.066
  23.908   20.501   40.763
  24.959   21.036   41.938
  24.041   21.491   42.143
  25.477   21.488   42.767
  24.322   19.228   39.245
  23.840   20.219   40.356
  32.679   23.211   40.001
  33.891   23.606   39.555
  34.463   22.660   38.907
  33.782   21.587   38.831
  32.400   21.986   39.668
  32.271   20.999   39.351
  31.446   22.052   40.164
  35.388   22.773   38.494
  34.230   21.734   38.666
  41.912   47.048   28.568
  40.652   46.576   28.685
  40.021   46.698   27.577
  40.702   47.222   26.637
  42.167   47.502   27.376
  42.270   47.839   26.394
  43.170   47.758   27.672
  39.053   46.394   27.472
  40.235   47.047   26.681
  15.210   42.840   27.279
  16.004   43.658   28.003
  15.495   44.832   28.074
  14.385   44.962   27.463
  14.143   43.438   26.841
  13.322   44.008   26.538
  13.813   42.532   26.361
  15.953   45.588   28.581
  14.679   45.265   27.731
  28.207   32.118   27.999
  29.329   32.868   28.030
  30.291   32.216   28.571
  29.984   31.041   28.948
  28.379   30.939   28.519
  28.620   30.021   28.954
  27.352   30.684   28.319
  31.221   32.622   28.682
  30.400   31.318   28.960
  31.481    7.577   12.731
  31.004    8.386   11.760
  30.319    7.714   10.911
  30.241    6.469   11.164
  31.131    6.336   12.564
  30.798    5.372   12.342
  31.660    6.051   13.458
  29.878    8.156   10.105
  30.065    6.768   10.805
  21.582   25.468   30.748
  20.424   25.990   30.290
  19.578   25.059   30.042
  20.005   23.884   30.277
  21.551   24.171   30.823
  21.425   23.135   30.846
  22.562   24.153   31.195
  18.644   25.262   29.686
  19.576   24.077   30.107
  31.180    3.798   32.120
  32.061    4.797   31.897
  32.379    5.370   32.999
  31.810    4.885   34.028
  30.878    3.669   33.378
  30.702    3.648   34.406
  30.217    2.850   33.151
  33.036    6.150   33.030
  32.136    5.255   33.946
  45.390   13.457   45.297
  44.309   13.150   44.549
  44.132   14.027   43.631
  44.990   14.966   43.629
  45.974   14.550   44.905
  46.367   15.435   44.514
  46.714   14.451   45.682
  43.362   13.963   42.966
  44.590   14.853   43.352
  47.255    3.963    0.627
  46.820    5.113    0.069
  45.746    5.513    0.641
  45.338    4.759    1.582
  46.486    3.555    1.592
  45.808    3.313    2.348
  47.118    2.697    1.753
  45.269    6.368    0.354
  45.177    5.185    1.375
   1.386   37.776   30.272
   2.131   38.570   31.070
   2.653   39.526   30.394
   2.362   39.515   29.155
   1.384   38.173   29.034
   1.446   38.573   28.071
   0.740   37.355   28.757
   3.251   40.229   30.828
   2.638   39.809   29.451
  30.228   34.167   35.322
  30.761   35.149   36.079
  32.042   35.103   36.039
  32.513   34.168   35.315
  31.133   33.430   34.749
  31.933   32.900   34.337
  30.370   32.827   34.286
  32.621   35.769   36.551
  32.710   34.532   35.595
  14.932   41.637    4.996
  13.715   41.789    5.562
  13.830   42.050    6.812
  15.030   42.107    7.230
  15.902   41.792    5.848
  16.605   41.933    6.606
  16.630   41.609    5.075
  13.015   42.197    7.408
  14.580   42.163    7.440
  19.725   32.932   23.982
  20.726   32.026   23.981
  20.256   30.836   23.926
  18.986   30.772   23.885
  18.550   32.378   23.928
  17.658   31.838   23.882
  18.076   33.345   23.947
  20.864   30.017   23.916
  19.357   30.437   23.885
   5.794    6.742   18.269
   5.433    6.400   17.014
   4.638    5.395   17.033
   4.373    4.955   18.198
   5.253    5.978   19.171
   4.771    5.312   19.814
   5.746    6.528   19.955
   4.258    4.993   16.176
   4.239    4.828   17.733
  12.791   43.835   37.902
  13.886   44.248   38.573
  13.699   44.160   39.838
  12.555   43.714   40.171
  11.833   43.455   38.694
  11.129   43.174   39.413
  11.205   43.224   37.850
  14.419   44.429   40.509
  12.960   43.867   40.420
  13.687   24.361   43.936
  13.849   25.039   45.092
  12.745   25.096   45.740
  11.767   24.517   45.165
  12.468   23.941   43.770
  11.467   23.649   43.731
  12.735   23.495   42.826
  12.671   25.570   46.639
  11.827   24.768   45.593
  11.719   43.113   34.914
  10.965   44.073   35.490
  10.993   45.147   34.791
  11.705   45.072   33.739
  12.277   43.510   33.810
  12.677   43.925   32.939
  12.742   42.548   33.680
  10.481   45.984   35.069
  11.426   45.427   33.952
  20.220   44.100   23.379
  20.033   44.165   22.043
  21.075   43.750   21.423
  22.028   43.380   22.182
  21.393   43.640   23.698
  22.354   43.263   23.849
  21.163   43.738   24.746
  21.121   43.726   20.405
  21.959   43.404   21.687
  23.380   17.370   25.407
  22.143   16.877   25.630
  21.270   17.814   25.579
  21.749   18.968   25.336
  23.377   18.653   25.199
  23.268   19.680   25.045
  24.447   18.651   25.075
  20.277   17.633   25.723
  21.291   18.786   25.419
  27.286    9.898   23.689
  28.481   10.385   23.292
  29.250    9.433   22.910
