   1.064    9.469   13.992
   2.260    9.390   13.935
   0.403   10.358   13.204
   0.370    8.667   14.844
   1.216   11.157   12.342
   1.151    7.764   15.631
   2.264   10.893   12.482
   0.932   10.978   11.305
   1.073   12.211   12.580
   0.492    7.177   16.272
   1.707    7.096   14.974
   1.848    8.329   16.249
  19.073   12.495    5.831
  17.905   12.311    5.624
  19.923   11.436    5.913
  19.546   13.761    5.983
  19.334   10.145    5.740
  18.578   14.808    5.880
  18.264   10.253    5.566
  19.793    9.648    4.885
  19.498    9.547    6.638
  19.069   15.772    6.018
  18.111   14.777    4.896
  17.816   14.676    6.648
  12.065    6.739    4.272
  12.694    7.470    3.557
  11.224    7.260    5.206
  12.193    5.391    4.148
  11.156    8.687    5.262
  13.099    4.938    3.139
  11.821    9.113    4.511
  10.133    9.010    5.067
  11.461    9.027    6.252
  13.120    3.847    3.132
  12.771    5.300    2.165
  14.099    5.318    3.350
   4.023    9.865    0.630
   2.998    9.802    1.250
   4.612   11.071    0.409
   4.596    8.729    0.147
   3.937   12.207    0.954
   3.905    7.510    0.430
   3.034   11.881    1.469
   4.594   12.716    1.659
   3.669   12.891    0.148
   4.453    6.672   -0.003
   3.830    7.375    1.509
   2.905    7.550   -0.002
  16.260    2.907   10.340
  16.819    3.969   10.326
  14.909    2.852   10.481
  16.979    1.759   10.214
  14.240    4.110   10.606
  18.392    1.917   10.071
  14.971    4.916   10.563
  13.525    4.223    9.791
  13.712    4.148   11.559
  18.861    0.936    9.979
  18.604    2.504    9.178
  18.792    2.429   10.946
   9.023    3.348    9.172
   8.399    3.649    8.192
   9.079    2.049    9.571
   9.675    4.307    9.883
   8.363    1.114    8.761
   9.558    5.643    9.387
   7.884    1.639    7.935
   9.057    0.371    8.365
   7.604    0.616    9.365
  10.117    6.321   10.033
   9.961    5.692    8.375
   8.509    5.937    9.375
   1.184    9.887   17.654
   2.331   10.164   17.432
   0.187   10.575   17.035
   0.882    8.886   18.523
   0.602   11.608   16.138
   1.996    8.221   19.125
   1.690   11.656   16.116
   0.227   11.393   15.137
   0.203   12.565   16.477
   1.635    7.443   19.798
   2.613    7.769   18.348
   2.590    8.941   19.688
  12.019   18.310   16.078
  11.410   17.297   15.870
  11.391   19.513   15.987
  13.339   18.254   16.405
  10.005   19.471   15.638
  13.912   16.946   16.476
   9.695   18.435   15.504
   9.416   19.926   16.435
   9.848   20.021   14.711
  14.966   17.025   16.744
  13.389   16.360   17.232
  13.820   16.455   15.508
  18.052   14.482   17.502
  19.130   13.971   17.631
  17.949   15.719   16.945
  16.935   13.825   17.913
  19.177   16.330   16.544
  17.143   12.532   18.486
  20.007   15.661   16.769
  19.151   16.529   15.472
  19.310   17.268   17.083
  16.183   12.104   18.777
  17.623   11.882   17.754
  17.781   12.622   19.366
  12.440   15.009   14.165
  11.280   15.086   14.464
  13.205   14.002   14.664
  12.989   15.930   13.327
  12.541   13.083   15.535
  12.107   16.951   12.854
  11.497   13.374   15.643
  12.597   12.078   15.115
  13.025   13.095   16.512
  12.653   17.627   12.195
  11.283   16.495   12.304
  11.711   17.512   13.701
   6.169   11.220   12.247
   7.066   11.702   11.612
   6.437   10.304   13.216
   4.884   11.590   11.998
   7.816    9.978   13.405
   4.700   12.558   10.962
   8.425   10.551   12.705
   8.111   10.221   14.426
   7.966    8.912   13.229
   3.637   12.776   10.852
   5.233   13.473   11.220
   5.088   12.164   10.022
   7.816   17.064   17.501
   8.895   16.768   17.066
   7.702   18.063   18.416
   6.707   16.399   17.077
   8.921   18.703   18.801
   6.926   15.366   16.114
   9.755   18.250   18.263
   8.866   19.765   18.559
   9.072   18.583   19.874
   5.972   14.906   15.850
   7.382   15.791   15.220
   7.588   14.609   16.535
  14.249   17.711   19.247
  14.965   18.617   18.919
  12.911   17.914   19.376
  14.777   16.481   19.488
  12.449   19.239   19.102
  16.193   16.364   19.326
  13.294   19.869   18.827
  11.733   19.211   18.279
  11.965   19.646   19.990
  16.501   15.340   19.545
  16.464   16.612   18.300
  16.696   17.047   20.011
  18.324   18.624   14.157
  18.831   19.711   14.166
  18.437   17.830   13.058
  17.638   18.184   15.246
  19.176   18.377   11.964
  17.574   19.088   16.353
  19.529   19.374   12.225
  20.030   17.735   11.745
  18.534   18.438   11.085
  17.003   18.631   17.162
  18.583   19.309   16.701
