   0.056    9.440    8.651
   0.602   10.470    9.333
   1.663   10.886    8.746
   1.958   10.254    7.682
   0.733    9.132    7.585
   1.344    8.963    6.756
   0.036    8.345    7.352
   2.214   11.661    9.115
   2.161   10.635    7.934
   5.282   14.496    9.102
   5.885   15.668    8.811
   5.330   16.220    7.796
   4.360   15.559    7.302
   4.302   14.223    8.293
   3.538   14.097    7.593
   4.107   13.301    8.814
   5.651   17.115    7.427
   4.584   15.993    7.194
  17.772   16.619   19.725
  18.641   17.573   19.328
  18.013   18.623   18.947
  16.745   18.537   19.025
  16.532   16.998   19.623
  15.575   17.397   19.504
  16.194   16.047   20.000
  18.504   19.452   18.612
  17.067   18.890   18.878
   9.376    5.008   20.000
  10.510    5.741   20.000
  11.539    4.977   20.001
  11.272    3.733   20.000
   9.607    3.728   20.000
   9.898    2.726   20.000
   8.550    3.522   20.000
  12.487    5.352   20.001
  11.692    4.004   20.001
  12.789   17.269   11.970
  12.080   16.121   12.019
  12.865   15.108   12.014
  14.103   15.401   11.965
  14.072   17.064   11.930
  15.080   16.794   11.902
  14.256   18.125   11.901
  12.511   14.152   12.046
  13.841   14.975   11.983
   9.205   15.116    6.223
   9.322   13.801    5.938
  10.449   13.561    5.375
  11.185   14.587    5.214
  10.248   15.801    5.860
  11.128   16.258    5.533
   9.799   16.708    6.226
  10.717   12.621    5.087
  11.229   14.100    5.108
   7.484    5.424   15.982
   7.159    4.114   15.959
   7.913    3.449   16.753
   8.777    4.151   17.370
   8.467    5.681   16.793
   9.259    5.781   17.467
   8.421    6.727   16.543
   7.816    2.440   16.869
   8.656    3.665   17.361
   2.600    5.967   14.063
   1.426    6.063   13.404
   0.892    7.211   13.600
   1.568    7.985   14.352
   2.892    7.048   14.724
   3.034    7.957   15.218
   3.809    6.605   15.074
  -0.001    7.468   13.181
   1.133    8.020   14.108
  12.547   11.283    9.454
  13.262   10.619   10.388
  13.953   11.438   11.091
  13.818   12.660   10.762
  12.736   12.569    9.500
  12.956   13.582    9.620
  12.056   12.714    8.678
  14.558   11.119   11.848
  14.082   12.414   11.108
  13.046   13.647   17.250
  12.600   12.407   16.956
  11.607   12.466   16.148
  11.272   13.646   15.811
  12.367   14.578   16.648
  11.763   15.247   16.121
  12.979   15.339   17.103
  11.136   11.626   15.812
  11.106   13.187   15.702
   3.216   11.636   16.067
   2.929   12.764   16.752
   3.950   13.538   16.793
   4.979   13.085   16.195
   4.439   11.617   15.626
   5.433   11.699   15.317
   4.280   10.649   15.181
   3.923   14.439   17.269
   4.872   13.502   16.449
  15.712   17.840    9.879
  15.004   18.900    9.435
  15.369   19.222    8.250
  16.293   18.491    7.767
  16.576   17.415    9.005
  17.235   17.153    8.239
  16.900   16.641    9.679
  14.945   20.002    7.748
  16.030   18.883    7.603
   6.867   16.112    2.212
   8.150   16.429    1.939
   8.258   17.678    1.672
   7.163   18.324    1.722
   6.072   17.138    2.137
   5.520   18.020    2.051
   5.227   16.522    2.398
   9.156   18.104    1.441
   7.638   18.441    1.621
  20.004   12.775    7.350
  19.524   14.019    7.139
  18.434   13.972    6.466
  18.057   12.797    6.155
  19.252   11.853    6.826
  18.584   11.192    6.371
  19.918   11.085    7.184
  17.924   14.817    6.209
  17.879   13.257    6.077
   8.178   17.191   13.277
   7.954   18.239   14.098
   7.275   19.145   13.497
   6.970   18.863   12.294
   7.655   17.359   12.098
   7.201   17.590   11.187
   8.022   16.397   11.782
   7.009   20.014   13.960
   6.887   19.251   12.598
   5.047   11.246   12.130
   5.415    9.987   12.450
   5.366    9.229   11.418
   4.993    9.814   10.351
