   1.413    2.145   14.797
   0.913    1.196   15.334
   1.428    3.352   15.425
   1.966    2.015   13.561
   0.824    3.392   16.720
   1.902    0.709   12.982
   0.447    2.402   16.976
   1.566    3.700   17.458
   0.000    4.105   16.715
   2.373    0.725   11.997
   2.426    0.000   13.622
   0.860    0.406   12.880
  10.900   10.701    0.872
  11.856   11.427    0.872
  11.071    9.352    0.871
   9.647   11.228    0.873
  12.424    8.891    0.870
   9.567   12.656    0.875
  13.100    9.747    0.870
  12.603    8.287    1.759
  12.602    8.288   -0.021
   8.520   12.962    0.875
  10.060   13.047    1.765
  10.059   13.049   -0.015
  14.553   14.286   12.553
  14.467   15.482   12.589
  13.555   13.549   11.995
  15.648   13.667   13.070
  12.445   14.287   11.478
  16.643   14.523   13.635
  12.612   15.353   11.634
  12.342   14.088   10.411
  11.534   13.983   11.994
  17.469   13.920   14.016
  17.016   15.204   12.869
  16.208   15.099   14.452
  19.219    4.251    4.789
  19.120    5.060    5.670
  19.263    2.924    5.086
  19.289    4.661    3.494
  19.184    2.590    6.474
  19.235    6.074    3.280
  19.099    3.503    7.064
  18.309    1.963    6.647
  20.083    2.049    6.769
  19.299    6.283    2.211
  18.296    6.466    3.671
  20.070    6.552    3.793
  17.759    4.764    9.903
  16.838    4.258   10.482
  19.035    4.508   10.299
  17.527    5.594    8.850
  19.179    3.625   11.414
  16.155    5.803    8.508
  18.195    3.306   11.755
  19.760    2.752   11.113
  19.695    4.142   12.223
  16.092    6.481    7.655
  15.695    4.850    8.247
  15.630    6.240    9.357
   7.687   18.659    0.890
   7.589   19.855    0.890
   8.916   18.077    0.892
   6.568   17.886    0.889
  10.032   18.971    0.893
   5.322   18.587    0.887
   9.674   20.000    0.892
  10.636   18.797    1.784
  10.638   18.796    0.004
   4.500   17.869    0.886
   5.254   19.213    1.777
   5.257   19.212   -0.003
  19.256   16.200    6.463
  18.938   15.062    6.252
  19.385   16.643    7.742
  19.487   17.045    5.423
  19.122   15.683    8.768
  19.326   16.489    4.116
  18.854   14.729    8.313
  20.013   15.555    9.383
  18.299   16.033    9.391
  19.535   17.254    3.366
  20.017   15.656    3.986
  18.302   16.134    3.994
  15.480   10.913    0.889
  16.594   11.359    0.890
  15.286    9.566    0.890
  14.411   11.753    0.889
  16.469    8.763    0.891
  14.713   13.151    0.888
  17.347    9.409    0.891
  16.481    8.134    1.781
  16.481    8.133    0.001
  13.784   13.724    0.888
  15.291   13.399    1.778
  15.292   13.398   -0.002
   7.166    2.044    4.553
   6.072    2.469    4.803
   7.834    1.302    5.477
   7.738    2.305    3.347
   7.153    1.081    6.714
   6.960    3.093    2.442
   6.180    1.571    6.687
   7.017    0.011    6.868
   7.745    1.493    7.533
   7.515    3.236    1.514
   6.022    2.580    2.227
   6.749    4.063    2.892
  19.110   16.448   16.401
  17.917   16.335   16.345
  19.901   15.342   16.356
  19.672   17.682   16.508
  19.221   14.090   16.243
  18.761   18.784   16.547
  18.145   14.261   16.211
  19.536   13.587   15.328
  19.464   13.465   17.102
  19.321   19.716   16.634
  18.169   18.800   15.632
  18.098   18.678   17.406
   8.014   17.521   11.699
   8.283   17.641   12.862
   8.594   16.533   10.965
   7.131   18.374   11.114
   9.508   15.687   11.666
   6.574   19.380   11.965
   9.575   16.005   12.706
   9.156   14.656   11.623
  10.493   15.753   11.202
   5.884   20.000   11.391
   6.037   18.906   12.786
   7.374   20.002   12.365
  18.076   15.958    0.890
  19.228   16.293    0.890
  17.094   16.899    0.890
  17.752   14.637    0.890
  17.531   18.260    0.890
  18.852   13.723    0.890
  18.620   18.293    0.890
  17.152   18.764   -0.000
  17.152   18.764    1.780
  18.474   12.699    0.890
  19.460   13.884   -0.000
  19.460   13.884    1.780
  12.541   19.445   10.634
  12.359   18.502    9.914
  13.794   19.952   10.787
  11.494   20.007   11.296
  14.829   19.295   10.052
  10.216   19.407   11.072
  14.403   18.473    9.478
  15.300   20.007    9.373
  15.576   18.906   10.744
   9.458   19.937   11.650
   9.968   19.463   10.012
  10.244   18.363   11.383
  13.582   17.196    5.351
  14.399   16.425    4.929
  12.515   16.735    6.058
  13.722   18.529    5.121
  12.453   15.320    6.249
  14.873   18.917    4.369
  13.312   14.850    5.769
  12.465   15.096    7.316
  11.534   14.933    5.807
  14.880   20.002    4.248
  15.775   18.606    4.896
  14.844   18.444    3.387
   1.417   14.072   18.506
   0.262   13.749   18.537
   2.387   13.154   18.767
   1.757   15.355   18.210
   1.933   11.832   19.068
   0.670   16.247   17.951
   0.845   11.804   19.031
   2.340   11.133   18.337
   2.271   11.551   20.066
   1.061   17.241   17.726
   0.095   15.883   17.099
   0.026   16.301   18.828
   8.898   17.017   17.252
   8.736   16.008   16.623
   9.605   18.047   16.715
   8.373   17.131   18.502
  10.118   17.836   15.397
   7.645   15.997   18.981
   9.833   16.842   15.051
   9.707   18.587   14.723
  11.205   17.917   15.413
   7.274   16.201   19.986
   6.804   15.797   18.317
   8.301   15.127   19.007
   9.176    1.806   14.597
   9.020    0.970   13.751
   8.222    1.998   15.547
  10.307    2.562   14.606
   7.069    1.157   15.456
  11.252    2.288   13.569
   7.174    0.487   14.603
   6.975    0.569   16.370
   6.179    1.773   15.328
  12.112    2.950   13.676
  11.581    1.251   13.640
  10.785    2.455   12.598
   2.975    8.051    3.734
   2.649    6.917    3.952
   4.293    8.376    3.652
   2.026    9.011    3.567
   5.216    7.301    3.841
   0.668    8.574    3.670
   4.667    6.377    4.024
   5.831    7.188    2.948
   5.857    7.518    4.697
   0.001    9.423    3.520
   0.470    7.819    2.909
   0.496    8.148    4.658
  10.198    1.606    8.036
  10.466    2.712    7.655
  10.770    0.525    7.441
   9.323    1.434    9.063
  11.676    0.805    6.371
   8.774    2.628    9.625
  11.744    1.883    6.224
  12.662    0.410    6.617
  11.315    0.336    5.456
   8.091    2.369   10.435
   9.579    3.251   10.016
   8.231    3.177    8.856
   5.829    8.129    0.677
   6.092    9.147    1.256
   4.533    7.815    0.408
   6.827    7.289    0.290
   3.555    8.759    0.852
   8.155    7.703    0.617
   4.052    9.592    1.348
   2.991    9.129   -0.004
   2.874    8.273    1.552
   8.867    6.956    0.261
   8.366    8.660    0.142
   8.250    7.805    1.698
  10.207    5.679   14.533
  10.420    6.818   14.843
   8.941    5.279   14.237
  11.233    4.787   14.477
   7.930    6.286   14.324
  12.527    5.299   14.804
   8.382    7.231   14.624
   7.452    6.405   13.351
   7.184    5.989   15.061
  13.265    4.499   14.726
  12.787    6.101   14.114
  12.519    5.685   15.824
   2.600   17.003   14.462
   1.422   17.223   14.518
   3.480   18.033   14.339
   3.056   15.722   14.520
   2.908   19.342   14.286
   2.057   14.707   14.649
   1.823   19.268   14.357
   3.286   19.938   15.116
   3.179   19.819   13.344
   2.537   13.728   14.685
   1.491   14.868   15.566
   1.383   14.749   13.793
  17.622    6.688   19.256
  17.572    6.777   18.060
  17.314    5.510   19.863
  17.987    7.763   20.004
  16.941    4.437   18.995
  18.292    8.957   19.277
  16.975    4.777   17.960
  17.634    3.605   19.127
  15.930    4.108   19.236
  18.570    9.747   19.976
  19.122    8.767   18.597
  17.418    9.269   18.706
  13.575   11.246   14.426
  13.679   11.850   13.395
  12.934   11.812   15.484
  14.097    9.995   14.538
  12.418   13.129   15.272
  14.752    9.484   13.374
  12.645   13.449   14.256
  11.338   13.124   15.420
  12.878   13.817   15.982
  15.128    8.481   13.579
  14.044    9.442   12.546
  15.584   10.136   13.108
  12.938   12.977   19.264
  13.043   13.194   18.089
  11.759   13.218   19.898
  13.999   12.492   19.963
  10.702   13.728   19.081
  15.195   12.270   19.212
  11.053   13.834   18.055
   9.858   13.038   19.107
  10.387   14.701   19.460
  15.973   11.883   19.873
  15.000   11.548   18.420
  15.529   13.210   18.773
   4.961   12.341    6.436
   3.933   11.859    6.049
   5.428   13.488    5.875
   5.660   11.739    7.436
   4.626   14.047    4.832
   5.091   10.538    7.963
   3.748   13.421    4.673
   4.309   15.051    5.115
   5.209   14.097    3.912
   5.734   10.148    8.754
   4.104   10.752    8.372
   5.003    9.797    7.169
  12.914    9.377    6.335
  12.723    8.199    6.453
  11.867   10.217    6.115
  14.177    9.874    6.421
  10.577    9.604    6.040
  15.212    8.915    6.654
  10.677    8.528    6.179
   9.934   10.013    6.820
  10.136    9.805    5.064
  16.176    9.425    6.703
  15.026    8.399    7.596
  15.228    8.191    5.839
   6.641    9.248   15.745
   7.481    8.705   16.409
   5.445    8.637   15.530
   6.886   10.473   15.207
   5.279    7.352   16.135
   8.171   11.034   15.487
   6.184    7.088   16.681
   4.434    7.381   16.823
   5.092    6.608   15.361
   8.253   12.011   15.008
   8.292   11.148   16.565
   8.949   10.375   15.102
  10.306    2.879    2.064
  11.370    3.144    1.575
   9.972    1.582    2.303
   9.435    3.875    2.379
  10.951    0.606    1.939
   9.875    5.205    2.091
  11.823    1.104    1.518
  11.246    0.040    2.824
  10.528   -0.074    1.199
   9.100    5.915    2.383
  10.788    5.416    2.648
  10.070    5.301    1.023
   2.471   18.116    5.140
   3.614   17.891    4.848
   1.948   17.604    6.285
   1.701   18.885    4.324
   2.833   16.809    7.078
   2.338   19.379    3.143
   3.809   16.759    6.595
   2.939   17.258    8.066
   2.426   15.803    7.179
   1.628   19.978    2.570
   3.192   19.997    3.421
   2.679   18.541    2.535
   8.580    8.953   19.112
   8.469   10.148   19.112
   7.470    8.167   19.112
